ParkCode	Date	Type#	Day	VisitTeam	VisitLeague	VisitGame#	HomeTeam	HomeLeague	HomeGame#	VisitScore	HomeScore	GameLength	Winner	PARK_NAME	RUNS	HR	H	2B	3B	BB
SEA03	20160716	0	Sat	HOU	AL	91	SEA	AL	91	0	1	51	SEA	"Safeco Field(Seattle, Washington)"	0.941	1.158	0.953	0.963	0.538	1.029
STP01	20160716	0	Sat	BAL	AL	89	TBA	AL	90	2	1	54	BAL	"Tropicana Field(St. Petersburg, Florida)"	0.889	0.877	0.901	0.861	0.952	1.048
PHO01	20160716	0	Sat	LAN	NL	93	ARI	NL	92	1	2	69	ARI	"Chase Field(Phoenix, Arizona)"	1.225	1.292	1.139	1.145	2.032	1.042
ATL02	20160716	0	Sat	COL	NL	90	ATL	NL	91	4	3	54	COL	"Turner Field(Cumberland, Georgia)"	1.059	0.77	1.009	0.9	0.936	1.135
CHI11	20160716	0	Sat	TEX	AL	92	CHN	NL	90	1	3	51	CHN	"Wrigley Field(Chicago, Illinois)"	0.874	0.819	0.928	0.93	1.045	1.066
CIN09	20160716	0	Sat	MIL	NL	89	CIN	NL	91	9	1	54	MIL	"Great American Ball Park(Cincinnati, Ohio)"	0.99	1.175	0.97	0.949	0.645	1.019
PHI13	20160716	0	Sat	NYN	NL	90	PHI	NL	92	2	4	51	PHI	"Citizens Bank Park(Philadelphia, Pennsylvania)"	0.84	1.149	0.924	0.821	0.889	0.969
SAN02	20160716	0	Sat	SFN	NL	92	SDN	NL	91	6	7	57	SDN	"Petco Park(San Diego, California)"	1.014	0.957	1.042	1.062	0.75	0.977
STL10	20160716	0	Sat	MIA	NL	90	SLN	NL	90	0	5	51	SLN	"Busch Stadium(St. Louis, Missouri)"	0.921	0.901	0.972	0.914	0.543	0.914
WAS11	20160716	0	Sat	PIT	NL	91	WAS	NL	92	0	6	51	WAS	"Nationals Park(Washington, D.C.)"	0.956	1.023	0.974	0.891	0.806	0.972
ANA01	20160717	0	Sun	CHA	AL	91	ANA	AL	92	1	8	51	ANA	"Angel Stadium of Anaheim(Anaheim, California)"	0.91	1.056	0.936	0.828	0.6	0.958
DET05	20160717	0	Sun	KCA	AL	91	DET	AL	92	2	4	51	DET	"Comerica Park(Detroit, Michigan)"	1.019	1.138	0.984	0.884	1.904	0.945
MIN04	20160717	0	Sun	CLE	AL	91	MIN	AL	91	6	1	54	CLE	"Target Field(Minneapolis, Minnesota)"	1.044	1.014	1.064	1.081	1.031	0.875
NYC21	20160717	0	Sun	BOS	AL	90	NYA	AL	91	1	3	51	NYA	"Yankee Stadium(New York, New York)"	1.035	1.377	0.982	0.871	0.5	1.033
OAK01	20160717	0	Sun	TOR	AL	94	OAK	AL	92	5	3	54	TOR	"Oakland Coliseum(Oakland, California)"	0.829	0.727	0.921	0.954	1.043	0.872
SEA03	20160717	0	Sun	HOU	AL	92	SEA	AL	92	8	1	54	HOU	"Safeco Field(Seattle, Washington)"	0.941	1.158	0.953	0.963	0.538	1.029
STP01	20160717	0	Sun	BAL	AL	90	TBA	AL	91	2	5	51	TBA	"Tropicana Field(St. Petersburg, Florida)"	0.889	0.877	0.901	0.861	0.952	1.048
PHO01	20160717	0	Sun	LAN	NL	94	ARI	NL	93	5	6	51	ARI	"Chase Field(Phoenix, Arizona)"	1.225	1.292	1.139	1.145	2.032	1.042
ATL02	20160717	0	Sun	COL	NL	91	ATL	NL	92	0	1	53	ATL	"Turner Field(Cumberland, Georgia)"	1.059	0.77	1.009	0.9	0.936	1.135
CHI11	20160717	0	Sun	TEX	AL	93	CHN	NL	91	4	1	54	TEX	"Wrigley Field(Chicago, Illinois)"	0.874	0.819	0.928	0.93	1.045	1.066
CIN09	20160717	0	Sun	MIL	NL	90	CIN	NL	92	0	1	53	CIN	"Great American Ball Park(Cincinnati, Ohio)"	0.99	1.175	0.97	0.949	0.645	1.019
PHI13	20160717	0	Sun	NYN	NL	91	PHI	NL	93	5	0	54	NYN	"Citizens Bank Park(Philadelphia, Pennsylvania)"	0.84	1.149	0.924	0.821	0.889	0.969
SAN02	20160717	0	Sun	SFN	NL	93	SDN	NL	92	3	5	51	SDN	"Petco Park(San Diego, California)"	1.014	0.957	1.042	1.062	0.75	0.977
STL10	20160717	0	Sun	MIA	NL	91	SLN	NL	91	6	3	54	MIA	"Busch Stadium(St. Louis, Missouri)"	0.921	0.901	0.972	0.914	0.543	0.914
WAS11	20160717	0	Sun	PIT	NL	92	WAS	NL	93	2	1	108	PIT	"Nationals Park(Washington, D.C.)"	0.956	1.023	0.974	0.891	0.806	0.972
ANA01	20160718	0	Mon	TEX	AL	94	ANA	AL	93	5	9	51	ANA	"Angel Stadium of Anaheim(Anaheim, California)"	0.91	1.056	0.936	0.828	0.6	0.958
DET05	20160718	0	Mon	MIN	AL	92	DET	AL	93	0	1	51	DET	"Comerica Park(Detroit, Michigan)"	1.019	1.138	0.984	0.884	1.904	0.945
KAN06	20160718	0	Mon	CLE	AL	92	KCA	AL	92	3	7	51	KCA	"Kauffman Stadium(Kansas City, Missouri)"	1.171	0.783	1.092	1.256	1.571	1.039
NYC21	20160718	0	Mon	BAL	AL	91	NYA	AL	92	1	2	51	NYA	"Yankee Stadium(New York, New York)"	1.035	1.377	0.982	0.871	0.5	1.033
OAK01	20160718	0	Mon	HOU	AL	93	OAK	AL	93	4	7	51	OAK	"Oakland Coliseum(Oakland, California)"	0.829	0.727	0.921	0.954	1.043	0.872
SEA03	20160718	0	Mon	CHA	AL	92	SEA	AL	93	3	4	53	SEA	"Safeco Field(Seattle, Washington)"	0.941	1.158	0.953	0.963	0.538	1.029
CHI11	20160718	0	Mon	NYN	NL	92	CHN	NL	92	1	5	51	CHN	"Wrigley Field(Chicago, Illinois)"	0.874	0.819	0.928	0.93	1.045	1.066
CIN09	20160718	0	Mon	ATL	NL	93	CIN	NL	93	2	8	51	CIN	"Great American Ball Park(Cincinnati, Ohio)"	0.99	1.175	0.97	0.949	0.645	1.019
DEN02	20160718	0	Mon	TBA	AL	92	COL	NL	92	4	7	51	COL	"Coors Field(Denver, Colorado)"	1.368	1.265	1.231	1.405	1.39	1.078
PHI13	20160718	0	Mon	MIA	NL	92	PHI	NL	94	3	2	66	MIA	"Citizens Bank Park(Philadelphia, Pennsylvania)"	0.84	1.149	0.924	0.821	0.889	0.969
STL10	20160718	0	Mon	SDN	NL	93	SLN	NL	92	2	10	51	SLN	"Busch Stadium(St. Louis, Missouri)"	0.921	0.901	0.972	0.914	0.543	0.914
ANA01	20160719	0	Tue	TEX	AL	95	ANA	AL	94	6	8	51	ANA	"Angel Stadium of Anaheim(Anaheim, California)"	0.91	1.056	0.936	0.828	0.6	0.958
BOS07	20160719	0	Tue	SFN	NL	94	BOS	AL	91	0	4	51	BOS	"Fenway Park(Boston, Massachusetts)"	1.199	1.065	1.161	1.424	1.667	0.977
DET05	20160719	0	Tue	MIN	AL	93	DET	AL	94	6	2	54	MIN	"Comerica Park(Detroit, Michigan)"	1.019	1.138	0.984	0.884	1.904	0.945
KAN06	20160719	0	Tue	CLE	AL	93	KCA	AL	93	7	3	54	CLE	"Kauffman Stadium(Kansas City, Missouri)"	1.171	0.783	1.092	1.256	1.571	1.039
NYC21	20160719	0	Tue	BAL	AL	92	NYA	AL	93	1	7	51	NYA	"Yankee Stadium(New York, New York)"	1.035	1.377	0.982	0.871	0.5	1.033
OAK01	20160719	0	Tue	HOU	AL	94	OAK	AL	94	3	4	59	OAK	"Oakland Coliseum(Oakland, California)"	0.829	0.727	0.921	0.954	1.043	0.872
SEA03	20160719	0	Tue	CHA	AL	93	SEA	AL	94	6	1	54	CHA	"Safeco Field(Seattle, Washington)"	0.941	1.158	0.953	0.963	0.538	1.029
PHO01	20160719	0	Tue	TOR	AL	95	ARI	NL	94	5	1	54	TOR	"Chase Field(Phoenix, Arizona)"	1.225	1.292	1.139	1.145	2.032	1.042
CHI11	20160719	0	Tue	NYN	NL	93	CHN	NL	93	2	1	54	NYN	"Wrigley Field(Chicago, Illinois)"	0.874	0.819	0.928	0.93	1.045	1.066
CIN09	20160719	0	Tue	ATL	NL	94	CIN	NL	94	5	4	66	ATL	"Great American Ball Park(Cincinnati, Ohio)"	0.99	1.175	0.97	0.949	0.645	1.019
DEN02	20160719	0	Tue	TBA	AL	93	COL	NL	93	10	1	54	TBA	"Coors Field(Denver, Colorado)"	1.368	1.265	1.231	1.405	1.39	1.078
PHI13	20160719	0	Tue	MIA	NL	93	PHI	NL	95	2	1	60	MIA	"Citizens Bank Park(Philadelphia, Pennsylvania)"	0.84	1.149	0.924	0.821	0.889	0.969
PIT08	20160719	0	Tue	MIL	NL	91	PIT	NL	93	2	3	51	PIT	"PNC Park(Pittsburgh, Pennsylvania)"	1.007	0.8	1.013	1.034	1.769	1.007
WAS11	20160719	0	Tue	LAN	NL	95	WAS	NL	94	8	4	54	LAN	"Nationals Park(Washington, D.C.)"	0.956	1.023	0.974	0.891	0.806	0.972
ANA01	20160720	0	Wed	TEX	AL	96	ANA	AL	95	4	7	51	ANA	"Angel Stadium of Anaheim(Anaheim, California)"	0.91	1.056	0.936	0.828	0.6	0.958
BOS07	20160720	0	Wed	SFN	NL	95	BOS	AL	92	7	11	51	BOS	"Fenway Park(Boston, Massachusetts)"	1.199	1.065	1.161	1.424	1.667	0.977
DET05	20160720	0	Wed	MIN	AL	94	DET	AL	95	4	1	54	MIN	"Comerica Park(Detroit, Michigan)"	1.019	1.138	0.984	0.884	1.904	0.945
KAN06	20160720	0	Wed	CLE	AL	94	KCA	AL	94	11	4	54	CLE	"Kauffman Stadium(Kansas City, Missouri)"	1.171	0.783	1.092	1.256	1.571	1.039
NYC21	20160720	0	Wed	BAL	AL	93	NYA	AL	94	0	5	51	NYA	"Yankee Stadium(New York, New York)"	1.035	1.377	0.982	0.871	0.5	1.033
OAK01	20160720	0	Wed	HOU	AL	95	OAK	AL	95	7	0	54	HOU	"Oakland Coliseum(Oakland, California)"	0.829	0.727	0.921	0.954	1.043	0.872
SEA03	20160720	0	Wed	CHA	AL	94	SEA	AL	95	5	6	64	SEA	"Safeco Field(Seattle, Washington)"	0.941	1.158	0.953	0.963	0.538	1.029
PHO01	20160720	0	Wed	TOR	AL	96	ARI	NL	95	10	4	54	TOR	"Chase Field(Phoenix, Arizona)"	1.225	1.292	1.139	1.145	2.032	1.042
CHI11	20160720	0	Wed	NYN	NL	94	CHN	NL	94	2	6	51	CHN	"Wrigley Field(Chicago, Illinois)"	0.874	0.819	0.928	0.93	1.045	1.066
CIN09	20160720	0	Wed	ATL	NL	95	CIN	NL	95	3	6	51	CIN	"Great American Ball Park(Cincinnati, Ohio)"	0.99	1.175	0.97	0.949	0.645	1.019
DEN02	20160720	0	Wed	TBA	AL	94	COL	NL	94	11	3	54	TBA	"Coors Field(Denver, Colorado)"	1.368	1.265	1.231	1.405	1.39	1.078
PHI13	20160720	0	Wed	MIA	NL	94	PHI	NL	96	1	4	51	PHI	"Citizens Bank Park(Philadelphia, Pennsylvania)"	0.84	1.149	0.924	0.821	0.889	0.969
PIT08	20160720	0	Wed	MIL	NL	92	PIT	NL	94	9	5	54	MIL	"PNC Park(Pittsburgh, Pennsylvania)"	1.007	0.8	1.013	1.034	1.769	1.007
STL10	20160720	1	Wed	SDN	NL	94	SLN	NL	93	2	4	51	SLN	"Busch Stadium(St. Louis, Missouri)"	0.921	0.901	0.972	0.914	0.543	0.914
STL10	20160720	2	Wed	SDN	NL	95	SLN	NL	94	2	3	51	SLN	"Busch Stadium(St. Louis, Missouri)"	0.921	0.901	0.972	0.914	0.543	0.914
WAS11	20160720	0	Wed	LAN	NL	96	WAS	NL	95	1	8	51	WAS	"Nationals Park(Washington, D.C.)"	0.956	1.023	0.974	0.891	0.806	0.972
BOS07	20160721	0	Thu	MIN	AL	95	BOS	AL	93	2	13	51	BOS	"Fenway Park(Boston, Massachusetts)"	1.199	1.065	1.161	1.424	1.667	0.977
CHI12	20160721	0	Thu	DET	AL	96	CHA	AL	95	2	1	39	DET	"Guaranteed Rate Field(Chicago, Illinois)"	0.927	1.101	0.96	0.89	1.071	0.933
NYC21	20160721	0	Thu	BAL	AL	94	NYA	AL	95	4	1	54	BAL	"Yankee Stadium(New York, New York)"	1.035	1.377	0.982	0.871	0.5	1.033
OAK01	20160721	0	Thu	TBA	AL	95	OAK	AL	96	7	3	54	TBA	"Oakland Coliseum(Oakland, California)"	0.829	0.727	0.921	0.954	1.043	0.872
DEN02	20160721	0	Thu	ATL	NL	96	COL	NL	95	3	7	51	COL	"Coors Field(Denver, Colorado)"	1.368	1.265	1.231	1.405	1.39	1.078
PHI13	20160721	0	Thu	MIA	NL	95	PHI	NL	97	9	3	54	MIA	"Citizens Bank Park(Philadelphia, Pennsylvania)"	0.84	1.149	0.924	0.821	0.889	0.969
PIT08	20160721	0	Thu	MIL	NL	93	PIT	NL	95	3	5	51	PIT	"PNC Park(Pittsburgh, Pennsylvania)"	1.007	0.8	1.013	1.034	1.769	1.007
STL10	20160721	0	Thu	SDN	NL	96	SLN	NL	95	5	6	52	SLN	"Busch Stadium(St. Louis, Missouri)"	0.921	0.901	0.972	0.914	0.543	0.914
WAS11	20160721	0	Thu	LAN	NL	97	WAS	NL	96	6	3	54	LAN	"Nationals Park(Washington, D.C.)"	0.956	1.023	0.974	0.891	0.806	0.972
BAL12	20160722	0	Fri	CLE	AL	95	BAL	AL	95	1	5	51	BAL	"Oriole Park at Camden Yards(Baltimore, Maryland)"	0.953	1.009	0.967	0.834	0.846	0.975
BOS07	20160722	0	Fri	MIN	AL	96	BOS	AL	94	2	1	54	MIN	"Fenway Park(Boston, Massachusetts)"	1.199	1.065	1.161	1.424	1.667	0.977
CHI12	20160722	0	Fri	DET	AL	97	CHA	AL	96	7	5	54	DET	"Guaranteed Rate Field(Chicago, Illinois)"	0.927	1.101	0.96	0.89	1.071	0.933
HOU03	20160722	0	Fri	ANA	AL	96	HOU	AL	96	1	2	51	HOU	"Minute Maid Park(Houston, Texas)"	0.808	0.822	0.926	0.886	1.152	0.918
KAN06	20160722	0	Fri	TEX	AL	97	KCA	AL	95	1	3	51	KCA	"Kauffman Stadium(Kansas City, Missouri)"	1.171	0.783	1.092	1.256	1.571	1.039
NYC21	20160722	0	Fri	SFN	NL	96	NYA	AL	96	2	3	51	NYA	"Yankee Stadium(New York, New York)"	1.035	1.377	0.982	0.871	0.5	1.033
OAK01	20160722	0	Fri	TBA	AL	96	OAK	AL	97	0	1	76	OAK	"Oakland Coliseum(Oakland, California)"	0.829	0.727	0.921	0.954	1.043	0.872
TOR02	20160722	0	Fri	SEA	AL	96	TOR	AL	97	2	1	54	SEA	"Rogers Centre(Toronto, Ontario)"	1.156	1.01	1.083	1.3	1.1	1.039
CIN09	20160722	0	Fri	ARI	NL	96	CIN	NL	96	2	6	51	CIN	"Great American Ball Park(Cincinnati, Ohio)"	0.99	1.175	0.97	0.949	0.645	1.019
DEN02	20160722	0	Fri	ATL	NL	97	COL	NL	96	3	4	51	COL	"Coors Field(Denver, Colorado)"	1.368	1.265	1.231	1.405	1.39	1.078
MIA02	20160722	0	Fri	NYN	NL	95	MIA	NL	96	5	3	54	NYN	"Marlins Park(Miami, Florida)"	0.834	0.793	0.868	0.963	0.667	0.967
MIL06	20160722	0	Fri	CHN	NL	95	MIL	NL	94	5	2	54	CHN	"Miller Park(Milwaukee, Wisconsin)"	0.972	1.126	0.961	1	1.037	0.977
PIT08	20160722	0	Fri	PHI	NL	98	PIT	NL	96	4	0	54	PHI	"PNC Park(Pittsburgh, Pennsylvania)"	1.007	0.8	1.013	1.034	1.769	1.007
STL10	20160722	0	Fri	LAN	NL	98	SLN	NL	96	3	4	94	SLN	"Busch Stadium(St. Louis, Missouri)"	0.921	0.901	0.972	0.914	0.543	0.914
WAS11	20160722	0	Fri	SDN	NL	97	WAS	NL	97	5	3	54	SDN	"Nationals Park(Washington, D.C.)"	0.956	1.023	0.974	0.891	0.806	0.972
BAL12	20160723	0	Sat	CLE	AL	96	BAL	AL	96	2	5	51	BAL	"Oriole Park at Camden Yards(Baltimore, Maryland)"	0.953	1.009	0.967	0.834	0.846	0.975
BOS07	20160723	0	Sat	MIN	AL	97	BOS	AL	95	11	9	54	MIN	"Fenway Park(Boston, Massachusetts)"	1.199	1.065	1.161	1.424	1.667	0.977
CHI12	20160723	0	Sat	DET	AL	98	CHA	AL	97	3	4	53	CHA	"Guaranteed Rate Field(Chicago, Illinois)"	0.927	1.101	0.96	0.89	1.071	0.933
HOU03	20160723	0	Sat	ANA	AL	97	HOU	AL	97	2	7	51	HOU	"Minute Maid Park(Houston, Texas)"	0.808	0.822	0.926	0.886	1.152	0.918
KAN06	20160723	0	Sat	TEX	AL	98	KCA	AL	96	7	4	54	TEX	"Kauffman Stadium(Kansas City, Missouri)"	1.171	0.783	1.092	1.256	1.571	1.039
NYC21	20160723	0	Sat	SFN	NL	97	NYA	AL	97	2	1	72	SFN	"Yankee Stadium(New York, New York)"	1.035	1.377	0.982	0.871	0.5	1.033
OAK01	20160723	0	Sat	TBA	AL	97	OAK	AL	98	3	4	53	OAK	"Oakland Coliseum(Oakland, California)"	0.829	0.727	0.921	0.954	1.043	0.872
TOR02	20160723	0	Sat	SEA	AL	97	TOR	AL	98	14	5	54	SEA	"Rogers Centre(Toronto, Ontario)"	1.156	1.01	1.083	1.3	1.1	1.039
CIN09	20160723	0	Sat	ARI	NL	97	CIN	NL	97	1	6	51	CIN	"Great American Ball Park(Cincinnati, Ohio)"	0.99	1.175	0.97	0.949	0.645	1.019
DEN02	20160723	0	Sat	ATL	NL	98	COL	NL	97	4	8	51	COL	"Coors Field(Denver, Colorado)"	1.368	1.265	1.231	1.405	1.39	1.078
MIA02	20160723	0	Sat	NYN	NL	96	MIA	NL	97	2	7	51	MIA	"Marlins Park(Miami, Florida)"	0.834	0.793	0.868	0.963	0.667	0.967
MIL06	20160723	0	Sat	CHN	NL	96	MIL	NL	95	1	6	51	MIL	"Miller Park(Milwaukee, Wisconsin)"	0.972	1.126	0.961	1	1.037	0.977
PIT08	20160723	0	Sat	PHI	NL	99	PIT	NL	97	4	7	51	PIT	"PNC Park(Pittsburgh, Pennsylvania)"	1.007	0.8	1.013	1.034	1.769	1.007
STL10	20160723	0	Sat	LAN	NL	99	SLN	NL	97	7	2	54	LAN	"Busch Stadium(St. Louis, Missouri)"	0.921	0.901	0.972	0.914	0.543	0.914
WAS11	20160723	0	Sat	SDN	NL	98	WAS	NL	98	2	3	52	WAS	"Nationals Park(Washington, D.C.)"	0.956	1.023	0.974	0.891	0.806	0.972
BAL12	20160724	0	Sun	CLE	AL	97	BAL	AL	97	3	5	53	BAL	"Oriole Park at Camden Yards(Baltimore, Maryland)"	0.953	1.009	0.967	0.834	0.846	0.975
BOS07	20160724	0	Sun	MIN	AL	98	BOS	AL	96	7	8	51	BOS	"Fenway Park(Boston, Massachusetts)"	1.199	1.065	1.161	1.424	1.667	0.977
CHI12	20160724	0	Sun	DET	AL	99	CHA	AL	98	4	5	52	CHA	"Guaranteed Rate Field(Chicago, Illinois)"	0.927	1.101	0.96	0.89	1.071	0.933
HOU03	20160724	0	Sun	ANA	AL	98	HOU	AL	98	3	13	51	HOU	"Minute Maid Park(Houston, Texas)"	0.808	0.822	0.926	0.886	1.152	0.918
KAN06	20160724	0	Sun	TEX	AL	99	KCA	AL	97	2	1	54	TEX	"Kauffman Stadium(Kansas City, Missouri)"	1.171	0.783	1.092	1.256	1.571	1.039
NYC21	20160724	0	Sun	SFN	NL	98	NYA	AL	98	2	5	51	NYA	"Yankee Stadium(New York, New York)"	1.035	1.377	0.982	0.871	0.5	1.033
OAK01	20160724	0	Sun	TBA	AL	98	OAK	AL	99	2	3	51	OAK	"Oakland Coliseum(Oakland, California)"	0.829	0.727	0.921	0.954	1.043	0.872
TOR02	20160724	0	Sun	SEA	AL	98	TOR	AL	99	0	2	51	TOR	"Rogers Centre(Toronto, Ontario)"	1.156	1.01	1.083	1.3	1.1	1.039
CIN09	20160724	0	Sun	ARI	NL	98	CIN	NL	98	9	8	54	ARI	"Great American Ball Park(Cincinnati, Ohio)"	0.99	1.175	0.97	0.949	0.645	1.019
DEN02	20160724	0	Sun	ATL	NL	99	COL	NL	98	2	7	51	COL	"Coors Field(Denver, Colorado)"	1.368	1.265	1.231	1.405	1.39	1.078
MIA02	20160724	0	Sun	NYN	NL	97	MIA	NL	98	3	0	54	NYN	"Marlins Park(Miami, Florida)"	0.834	0.793	0.868	0.963	0.667	0.967
MIL06	20160724	0	Sun	CHN	NL	97	MIL	NL	96	6	5	54	CHN	"Miller Park(Milwaukee, Wisconsin)"	0.972	1.126	0.961	1	1.037	0.977
PIT08	20160724	0	Sun	PHI	NL	100	PIT	NL	98	4	5	51	PIT	"PNC Park(Pittsburgh, Pennsylvania)"	1.007	0.8	1.013	1.034	1.769	1.007
STL10	20160724	0	Sun	LAN	NL	100	SLN	NL	98	9	6	54	LAN	"Busch Stadium(St. Louis, Missouri)"	0.921	0.901	0.972	0.914	0.543	0.914
WAS11	20160724	0	Sun	SDN	NL	99	WAS	NL	99	10	6	54	SDN	"Nationals Park(Washington, D.C.)"	0.956	1.023	0.974	0.891	0.806	0.972
BAL12	20160725	0	Mon	COL	NL	99	BAL	AL	98	2	3	58	BAL	"Oriole Park at Camden Yards(Baltimore, Maryland)"	0.953	1.009	0.967	0.834	0.846	0.975
BOS07	20160725	0	Mon	DET	AL	100	BOS	AL	97	4	2	54	DET	"Fenway Park(Boston, Massachusetts)"	1.199	1.065	1.161	1.424	1.667	0.977
CHI12	20160725	0	Mon	CHN	NL	98	CHA	AL	99	4	5	52	CHA	"Guaranteed Rate Field(Chicago, Illinois)"	0.927	1.101	0.96	0.89	1.071	0.933
HOU03	20160725	0	Mon	NYA	AL	99	HOU	AL	99	2	1	54	NYA	"Minute Maid Park(Houston, Texas)"	0.808	0.822	0.926	0.886	1.152	0.918
KAN06	20160725	0	Mon	ANA	AL	99	KCA	AL	98	6	2	54	ANA	"Kauffman Stadium(Kansas City, Missouri)"	1.171	0.783	1.092	1.256	1.571	1.039
ARL02	20160725	0	Mon	OAK	AL	100	TEX	AL	100	6	7	53	TEX	"Globe Life Park in Arlington(Arlington, Texas)"	1.156	1.049	1.1	1.052	1.813	1.029
TOR02	20160725	0	Mon	SDN	NL	100	TOR	AL	100	2	4	51	TOR	"Rogers Centre(Toronto, Ontario)"	1.156	1.01	1.083	1.3	1.1	1.039
MIA02	20160725	0	Mon	PHI	NL	101	MIA	NL	99	4	0	54	PHI	"Marlins Park(Miami, Florida)"	0.834	0.793	0.868	0.963	0.667	0.967
MIL06	20160725	0	Mon	ARI	NL	99	MIL	NL	97	2	7	51	MIL	"Miller Park(Milwaukee, Wisconsin)"	0.972	1.126	0.961	1	1.037	0.977
SFO03	20160725	0	Mon	CIN	NL	99	SFN	NL	99	7	5	54	CIN	"AT&T Park(San Francisco, California)"	1.012	0.704	1.084	1.101	1.526	1.076
BAL12	20160726	0	Tue	COL	NL	100	BAL	AL	99	6	3	54	COL	"Oriole Park at Camden Yards(Baltimore, Maryland)"	0.953	1.009	0.967	0.834	0.846	0.975
BOS07	20160726	0	Tue	DET	AL	101	BOS	AL	98	9	8	54	DET	"Fenway Park(Boston, Massachusetts)"	1.199	1.065	1.161	1.424	1.667	0.977
CHI12	20160726	0	Tue	CHN	NL	99	CHA	AL	100	0	3	51	CHA	"Guaranteed Rate Field(Chicago, Illinois)"	0.927	1.101	0.96	0.89	1.071	0.933
CLE08	20160726	0	Tue	WAS	NL	100	CLE	AL	98	6	7	52	CLE	"Progressive Field(Cleveland, Ohio)"	1.207	1.168	1.115	1.299	0.507	1.119
HOU03	20160726	0	Tue	NYA	AL	100	HOU	AL	100	6	3	54	NYA	"Minute Maid Park(Houston, Texas)"	0.808	0.822	0.926	0.886	1.152	0.918
KAN06	20160726	0	Tue	ANA	AL	100	KCA	AL	99	13	0	54	ANA	"Kauffman Stadium(Kansas City, Missouri)"	1.171	0.783	1.092	1.256	1.571	1.039
MIN04	20160726	0	Tue	ATL	NL	100	MIN	AL	99	2	0	54	ATL	"Target Field(Minneapolis, Minnesota)"	1.044	1.014	1.064	1.081	1.031	0.875
ARL02	20160726	0	Tue	OAK	AL	101	TEX	AL	101	6	3	54	OAK	"Globe Life Park in Arlington(Arlington, Texas)"	1.156	1.049	1.1	1.052	1.813	1.029
TOR02	20160726	0	Tue	SDN	NL	101	TOR	AL	101	6	7	71	TOR	"Rogers Centre(Toronto, Ontario)"	1.156	1.01	1.083	1.3	1.1	1.039
LOS03	20160726	0	Tue	TBA	AL	99	LAN	NL	101	2	3	51	LAN	"Dodger Stadium(Los Angeles, California)"	0.813	0.914	0.908	0.919	0.382	0.895
MIA02	20160726	0	Tue	PHI	NL	102	MIA	NL	100	0	5	51	MIA	"Marlins Park(Miami, Florida)"	0.834	0.793	0.868	0.963	0.667	0.967
MIL06	20160726	0	Tue	ARI	NL	100	MIL	NL	98	4	9	51	MIL	"Miller Park(Milwaukee, Wisconsin)"	0.972	1.126	0.961	1	1.037	0.977
NYC20	20160726	1	Tue	SLN	NL	99	NYN	NL	98	3	2	54	SLN	"Citi Field(New York, New York)"	0.988	1.09	0.887	0.838	0.455	1.168
NYC20	20160726	2	Tue	SLN	NL	100	NYN	NL	99	1	3	51	NYN	"Citi Field(New York, New York)"	0.988	1.09	0.887	0.838	0.455	1.168
PIT08	20160726	0	Tue	SEA	AL	99	PIT	NL	99	7	4	54	SEA	"PNC Park(Pittsburgh, Pennsylvania)"	1.007	0.8	1.013	1.034	1.769	1.007
SFO03	20160726	0	Tue	CIN	NL	100	SFN	NL	100	7	9	51	SFN	"AT&T Park(San Francisco, California)"	1.012	0.704	1.084	1.101	1.526	1.076
BAL12	20160727	0	Wed	COL	NL	101	BAL	AL	100	3	1	54	COL	"Oriole Park at Camden Yards(Baltimore, Maryland)"	0.953	1.009	0.967	0.834	0.846	0.975
BOS07	20160727	0	Wed	DET	AL	102	BOS	AL	99	4	3	54	DET	"Fenway Park(Boston, Massachusetts)"	1.199	1.065	1.161	1.424	1.667	0.977
CLE08	20160727	0	Wed	WAS	NL	101	CLE	AL	99	4	1	54	WAS	"Progressive Field(Cleveland, Ohio)"	1.207	1.168	1.115	1.299	0.507	1.119
HOU03	20160727	0	Wed	NYA	AL	101	HOU	AL	101	1	4	51	HOU	"Minute Maid Park(Houston, Texas)"	0.808	0.822	0.926	0.886	1.152	0.918
KAN06	20160727	0	Wed	ANA	AL	101	KCA	AL	100	5	7	51	KCA	"Kauffman Stadium(Kansas City, Missouri)"	1.171	0.783	1.092	1.256	1.571	1.039
MIN04	20160727	0	Wed	ATL	NL	101	MIN	AL	100	9	7	54	ATL	"Target Field(Minneapolis, Minnesota)"	1.044	1.014	1.064	1.081	1.031	0.875
ARL02	20160727	0	Wed	OAK	AL	102	TEX	AL	102	6	4	54	OAK	"Globe Life Park in Arlington(Arlington, Texas)"	1.156	1.049	1.1	1.052	1.813	1.029
TOR02	20160727	0	Wed	SDN	NL	102	TOR	AL	102	8	4	54	SDN	"Rogers Centre(Toronto, Ontario)"	1.156	1.01	1.083	1.3	1.1	1.039
CHI11	20160727	0	Wed	CHA	AL	101	CHN	NL	100	1	8	51	CHN	"Wrigley Field(Chicago, Illinois)"	0.874	0.819	0.928	0.93	1.045	1.066
LOS03	20160727	0	Wed	TBA	AL	100	LAN	NL	102	3	1	54	TBA	"Dodger Stadium(Los Angeles, California)"	0.813	0.914	0.908	0.919	0.382	0.895
MIA02	20160727	0	Wed	PHI	NL	103	MIA	NL	101	1	11	51	MIA	"Marlins Park(Miami, Florida)"	0.834	0.793	0.868	0.963	0.667	0.967
